0,0,5,4,7,0,0,1.0,1.0,1.0
0,1,4,4,5,0,1,1.0,1.0,1.0
0,0,1,3,2,1,0,1.0,1.0,1.0
0,0,4,6,6,2,0,1.0,1.0,1.0
0,0,5,5,7,4,0,1.0,1.0,1.0
0,0,2,5,4,2,0,1.0,1.0,1.0
0,0,1,3,3,2,0,1.0,1.0,1.0
0,0,4,6,7,4,0,1.0,1.0,1.0
0,0,5,1,7,0,0,1.0,1.0,1.0
0,0,5,6,6,2,1,1.0,1.0,1.0
0,0,1,4,4,2,0,1.0,1.0,1.0
0,0,4,5,4,0,0,1.0,1.0,1.0
0,0,10,11,8,0,1,1.0,1.0,1.0
0,0,0,3,3,0,0,1.0,1.0,1.0
0,0,4,3,6,1,0,1.0,1.0,1.0
0,0,4,5,6,3,0,1.0,1.0,1.0
0,0,4,6,6,3,0,1.0,1.0,1.0
0,0,4,4,5,0,0,1.0,1.0,1.0
0,0,4,6,6,2,0,1.0,1.0,1.0
0,0,3,7,6,3,0,1.0,1.0,1.0
0,1,4,7,7,3,1,1.0,1.0,1.0
0,1,2,6,1,2,0,1.0,1.0,1.0
0,0,0,4,2,0,0,1.0,1.0,1.0
0,0,4,0,6,3,0,1.0,1.0,1.0
0,0,4,5,6,2,0,1.0,1.0,1.0
0,1,3,6,4,1,0,1.0,1.0,1.0
0,0,5,6,6,4,0,1.0,1.0,1.0
0,0,2,5,3,2,0,1.0,1.0,1.0
0,1,3,5,3,2,0,1.0,1.0,1.0
0,0,3,4,5,0,1,1.0,1.0,1.0
0,0,4,5,6,1,0,1.0,1.0,1.0
0,0,3,5,5,1,0,1.0,1.0,1.0
0,0,0,2,2,0,0,1.0,1.0,1.0
0,1,4,5,5,3,0,1.0,1.0,1.0
0,0,3,1,4,0,0,1.0,1.0,1.0
0,1,0,6,0,3,0,1.0,1.0,1.0
0,0,2,3,5,0,0,1.0,1.0,1.0
0,0,4,0,6,0,0,1.0,1.0,1.0
0,0,4,6,5,3,1,1.0,1.0,1.0
1,0,3,5,7,2,0,1.0,1.0,1.0
0,0,0,6,2,5,0,1.0,1.0,1.0
0,0,0,5,2,3,0,1.0,1.0,1.0
0,2,4,5,4,4,0,1.0,1.0,1.0
0,0,5,4,5,1,1,1.0,1.0,1.0
0,3,2,0,4,0,0,1.0,1.0,1.0
0,0,1,7,1,4,0,1.0,1.0,1.0
0,0,0,6,2,2,0,1.0,1.0,1.0
0,0,5,4,6,1,0,1.0,1.0,1.0
0,0,4,5,6,4,0,1.0,1.0,1.0
0,0,4,5,7,3,0,1.0,1.0,1.0
0,0,3,0,4,0,0,1.0,1.0,1.0
0,0,1,1,2,0,0,1.0,1.0,1.0
0,0,4,5,6,3,0,1.0,1.0,1.0
0,0,0,7,3,3,0,1.0,1.0,1.0
0,0,0,3,3,2,0,1.0,1.0,1.0
0,0,3,2,6,0,0,1.0,1.0,1.0
0,1,11,2,7,0,0,1.0,1.0,1.0
0,0,2,2,6,0,2,1.0,1.0,1.0
1,0,4,2,7,0,0,1.0,1.0,1.0
0,0,9,7,7,2,0,1.0,1.0,1.0
1,0,4,6,6,3,1,1.0,1.0,1.0
0,0,4,2,4,0,0,1.0,1.0,1.0
0,0,4,3,7,0,1,1.0,1.0,1.0
0,0,2,5,2,0,0,1.0,1.0,1.0
0,0,3,4,3,1,0,1.0,1.0,1.0
0,1,0,6,0,2,0,1.0,1.0,1.0
0,2,0,5,0,3,0,1.0,1.0,1.0
0,0,3,7,3,2,0,1.0,1.0,1.0
0,1,5,4,6,0,2,1.0,1.0,1.0
0,0,1,1,2,0,0,1.0,1.0,1.0
0,2,9,10,8,6,0,1.0,1.0,1.0
0,0,1,3,0,2,0,1.0,1.0,1.0
0,1,4,3,6,0,0,1.0,1.0,1.0
0,0,8,6,0,3,0,1.0,1.0,1.0
0,0,4,5,7,4,0,1.0,1.0,1.0
0,0,1,1,2,0,0,1.0,1.0,1.0
0,0,0,3,0,1,0,1.0,1.0,1.0
0,0,2,2,3,0,0,1.0,1.0,1.0
0,1,3,1,5,0,1,1.0,1.0,1.0
0,0,4,3,5,0,1,1.0,1.0,1.0
0,1,5,6,4,2,2,1.0,1.0,1.0
0,0,4,6,5,4,0,1.0,1.0,1.0
0,0,3,4,7,1,0,1.0,1.0,1.0
0,0,5,5,7,3,0,1.0,1.0,1.0
0,0,4,5,5,3,0,1.0,1.0,1.0
0,0,3,5,6,1,0,1.0,1.0,1.0
0,0,2,6,2,2,0,1.0,1.0,1.0
0,0,0,5,0,3,0,1.0,1.0,1.0
0,0,2,7,3,2,0,1.0,1.0,1.0
0,0,3,6,6,3,0,1.0,1.0,1.0
0,0,0,1,1,0,0,1.0,1.0,1.0
0,0,2,0,5,0,0,1.0,1.0,1.0
0,0,6,4,4,0,0,1.0,1.0,1.0
0,0,2,5,4,1,0,1.0,1.0,1.0
0,0,0,7,0,2,0,1.0,1.0,1.0
0,1,4,6,6,3,0,1.0,1.0,1.0
0,0,4,5,5,2,0,1.0,1.0,1.0
0,0,3,3,5,3,0,1.0,1.0,1.0
0,0,3,7,5,3,0,1.0,1.0,1.0
0,0,4,5,6,1,1,1.0,1.0,1.0
0,0,0,8,0,0,0,1.0,1.0,1.0
0,0,3,4,4,2,0,1.0,1.0,1.0
0,0,4,5,5,4,0,1.0,1.0,1.0
0,1,2,4,3,0,0,1.0,1.0,1.0
0,0,0,1,1,1,0,1.0,1.0,1.0
0,0,0,5,2,2,0,1.0,1.0,1.0
0,0,4,6,7,3,0,1.0,1.0,1.0
0,0,0,3,0,2,0,1.0,1.0,1.0
0,0,8,10,7,5,1,1.0,1.0,1.0
0,0,4,5,6,2,0,1.0,1.0,1.0
0,0,4,6,6,3,0,1.0,1.0,1.0
0,0,8,10,3,0,0,1.0,1.0,1.0
0,0,0,1,2,0,0,1.0,1.0,1.0
0,0,2,5,4,3,0,1.0,1.0,1.0
0,0,4,5,7,4,1,1.0,1.0,1.0
0,2,1,6,6,3,0,1.0,1.0,1.0
0,0,0,5,3,2,0,1.0,1.0,1.0
0,0,1,0,2,0,0,1.0,1.0,1.0
0,0,4,4,4,1,0,1.0,1.0,1.0
0,2,2,5,2,3,0,1.0,1.0,1.0
0,0,4,4,7,1,1,1.0,1.0,1.0
0,0,0,0,2,0,0,1.0,1.0,1.0
0,0,11,0,6,4,1,1.0,1.0,1.0
0,0,3,5,4,3,0,1.0,1.0,1.0
0,1,4,5,4,3,0,1.0,1.0,1.0
0,0,6,11,6,3,0,1.0,1.0,1.0
0,0,0,5,0,1,0,1.0,1.0,1.0
0,0,3,6,6,0,1,1.0,1.0,1.0
0,0,5,4,6,2,1,1.0,1.0,1.0
0,0,3,5,6,2,0,1.0,1.0,1.0
0,0,4,0,7,4,0,1.0,1.0,1.0
0,0,0,6,3,2,0,1.0,1.0,1.0
0,0,1,7,1,3,0,1.0,1.0,1.0
0,0,7,8,4,0,0,1.0,1.0,1.0
0,0,5,5,6,2,0,1.0,1.0,1.0
0,2,0,6,3,3,0,1.0,1.0,1.0
0,0,5,6,6,2,1,1.0,1.0,1.0
0,0,4,5,4,2,0,1.0,1.0,1.0
1,0,6,6,5,1,0,1.0,1.0,1.0
0,0,1,2,2,0,0,1.0,1.0,1.0
0,1,2,4,5,0,0,1.0,1.0,1.0
0,0,3,8,5,3,1,1.0,1.0,1.0
0,0,2,1,5,0,0,1.0,1.0,1.0
0,0,3,3,4,2,0,1.0,1.0,1.0
0,0,0,3,4,0,0,1.0,1.0,1.0
0,0,3,4,3,2,0,1.0,1.0,1.0
0,1,3,8,6,6,0,1.0,1.0,1.0
0,0,4,7,6,3,0,1.0,1.0,1.0
0,0,3,0,5,0,0,1.0,1.0,1.0
0,0,3,5,3,1,0,1.0,1.0,1.0
0,0,4,2,6,0,1,1.0,1.0,1.0
0,0,0,6,1,3,0,1.0,1.0,1.0
0,1,4,7,5,4,0,1.0,1.0,1.0
0,0,2,2,3,0,0,1.0,1.0,1.0
0,0,1,1,1,0,0,1.0,1.0,1.0
0,2,4,8,6,4,1,1.0,1.0,1.0
0,0,4,4,7,2,0,1.0,1.0,1.0
0,0,3,7,6,5,0,1.0,1.0,1.0
0,0,2,5,3,3,0,1.0,1.0,1.0
0,0,3,7,7,3,1,1.0,1.0,1.0
0,0,6,5,6,2,2,1.0,1.0,1.0
0,0,3,0,2,0,0,1.0,1.0,1.0
0,0,0,5,3,3,0,1.0,1.0,1.0
0,1,0,6,3,4,0,1.0,1.0,1.0
0,0,0,3,1,0,0,1.0,1.0,1.0
0,0,5,2,6,0,1,1.0,1.0,1.0
0,0,5,2,2,0,0,1.0,1.0,1.0
0,0,4,1,6,0,1,1.0,1.0,1.0
0,0,3,4,5,2,0,1.0,1.0,1.0
0,0,9,10,7,6,1,1.0,1.0,1.0
0,0,6,6,7,3,1,1.0,1.0,1.0
0,0,2,3,6,1,0,1.0,1.0,1.0
0,0,7,6,6,4,0,1.0,1.0,1.0
0,1,6,8,7,4,0,1.0,1.0,1.0
0,0,8,7,9,1,0,1.0,1.0,1.0
0,0,10,4,7,0,1,1.0,1.0,1.0
0,0,11,9,8,4,1,1.0,1.0,1.0
0,0,10,8,8,2,0,1.0,1.0,1.0
0,0,7,6,4,0,0,1.0,1.0,1.0
0,1,8,10,6,4,0,1.0,1.0,1.0
0,2,17,13,10,11,0,1.0,1.0,1.0
0,0,8,10,4,5,0,1.0,1.0,1.0
0,0,11,10,8,5,0,1.0,1.0,1.0
0,0,8,6,5,3,0,1.0,1.0,1.0
0,0,10,8,6,3,0,1.0,1.0,1.0
0,1,20,18,12,6,1,1.0,1.0,1.0
0,0,6,11,2,4,0,1.0,1.0,1.0
0,0,12,7,8,2,0,1.0,1.0,1.0
0,0,19,17,17,9,0,1.0,1.0,1.0
0,0,8,9,6,2,0,1.0,1.0,1.0
0,0,6,7,2,1,0,1.0,1.0,1.0
0,0,9,6,8,3,0,1.0,1.0,1.0
0,0,10,11,6,5,0,1.0,1.0,1.0
0,0,10,11,6,3,0,1.0,1.0,1.0
0,0,10,10,9,5,1,1.0,1.0,1.0
0,0,7,8,3,4,0,1.0,1.0,1.0
0,0,10,8,6,4,0,1.0,1.0,1.0
0,1,10,8,7,4,0,1.0,1.0,1.0
0,0,9,10,6,6,0,1.0,1.0,1.0
0,1,10,14,0,14,0,1.0,1.0,1.0
0,0,8,8,8,5,1,1.0,1.0,1.0
0,0,4,6,3,0,0,1.0,1.0,1.0
0,0,2,9,4,6,0,1.0,1.0,1.0
0,0,6,7,7,3,0,1.0,1.0,1.0
0,0,7,8,7,4,0,1.0,1.0,1.0
0,1,7,8,8,6,1,1.0,1.0,1.0
0,0,2,8,3,4,0,1.0,1.0,1.0
0,0,5,6,3,4,0,1.0,1.0,1.0
0,0,9,6,8,2,2,1.0,1.0,1.0
0,0,9,5,8,3,0,1.0,1.0,1.0
0,0,13,9,12,0,1,1.0,1.0,1.0
0,0,4,2,5,0,0,1.0,1.0,1.0
0,0,3,4,5,1,0,1.0,1.0,1.0
0,0,10,9,6,5,0,1.0,1.0,1.0
0,0,6,4,5,1,0,1.0,1.0,1.0
0,0,8,5,6,1,0,1.0,1.0,1.0
0,0,5,4,2,0,0,1.0,1.0,1.0
0,0,4,7,5,3,0,1.0,1.0,1.0
0,0,1,5,4,1,0,1.0,1.0,1.0
0,0,7,9,7,3,0,1.0,1.0,1.0
0,0,6,8,6,5,1,1.0,1.0,1.0
1,0,8,7,7,0,0,1.0,1.0,1.0
0,0,8,5,7,2,0,1.0,1.0,1.0
0,0,5,9,5,4,0,1.0,1.0,1.0
0,0,0,11,10,7,0,1.0,1.0,1.0
0,0,3,5,5,2,0,1.0,1.0,1.0
0,0,9,6,8,3,0,1.0,1.0,1.0
0,0,7,6,7,3,1,1.0,1.0,1.0
0,0,8,7,8,2,1,1.0,1.0,1.0
0,0,7,6,7,2,0,1.0,1.0,1.0
0,0,5,3,5,0,0,1.0,1.0,1.0
0,0,3,6,4,3,0,1.0,1.0,1.0
0,0,6,6,6,3,0,1.0,1.0,1.0
1,0,6,6,6,1,0,1.0,1.0,1.0
0,0,6,7,5,3,0,1.0,1.0,1.0
0,0,7,12,8,4,0,1.0,1.0,1.0
0,0,2,8,5,12,0,1.0,1.0,1.0
0,0,6,10,8,5,0,1.0,1.0,1.0
0,0,5,9,11,7,0,1.0,1.0,1.0
0,0,7,7,9,5,0,1.0,1.0,1.0
0,0,3,10,2,0,0,1.0,1.0,1.0
0,0,6,6,7,2,0,1.0,1.0,1.0
0,0,7,5,7,4,0,1.0,1.0,1.0
0,1,14,11,7,6,0,1.0,1.0,1.0
0,0,5,2,5,0,0,1.0,1.0,1.0
0,0,5,6,7,1,0,1.0,1.0,1.0
0,0,6,6,6,2,0,1.0,1.0,1.0
0,0,6,2,7,3,1,1.0,1.0,1.0
0,0,6,5,6,1,0,1.0,1.0,1.0
0,0,6,9,7,4,0,1.0,1.0,1.0
0,0,6,9,7,4,0,1.0,1.0,1.0
0,0,10,8,8,3,0,1.0,1.0,1.0
0,0,2,6,4,5,0,1.0,1.0,1.0
0,0,2,3,2,0,0,1.0,1.0,1.0
0,0,3,6,3,4,0,1.0,1.0,1.0
0,0,7,6,7,2,0,1.0,1.0,1.0
0,0,5,2,6,0,2,1.0,1.0,1.0
0,0,5,5,4,1,0,1.0,1.0,1.0
0,0,6,7,6,3,1,1.0,1.0,1.0
0,2,13,8,9,6,0,1.0,1.0,1.0
0,0,5,7,7,5,0,1.0,1.0,1.0
1,0,5,6,5,3,0,1.0,1.0,1.0
0,0,6,6,6,4,1,1.0,1.0,1.0
0,0,5,6,3,3,0,1.0,1.0,1.0
0,0,3,7,3,5,0,1.0,1.0,1.0
0,0,6,5,8,1,1,1.0,1.0,1.0
0,0,7,3,7,0,0,1.0,1.0,1.0
0,0,7,6,9,3,1,1.0,1.0,1.0
0,0,7,8,8,5,0,1.0,1.0,1.0
0,0,5,8,7,4,0,1.0,1.0,1.0
0,0,9,5,9,0,0,1.0,1.0,1.0
0,0,6,3,5,0,0,1.0,1.0,1.0
0,0,5,6,6,2,0,1.0,1.0,1.0
0,0,6,7,7,4,0,1.0,1.0,1.0
0,0,2,7,1,4,0,1.0,1.0,1.0
0,0,7,9,7,4,0,1.0,1.0,1.0
0,0,4,3,3,2,0,1.0,1.0,1.0
0,0,4,2,5,0,0,1.0,1.0,1.0
0,0,7,3,7,0,1,1.0,1.0,1.0
0,0,6,7,8,4,0,1.0,1.0,1.0
0,0,6,7,6,3,0,1.0,1.0,1.0
0,0,5,7,3,5,0,1.0,1.0,1.0
0,1,6,7,6,4,1,1.0,1.0,1.0
0,1,6,10,0,7,0,1.0,1.0,1.0
0,1,7,8,6,4,0,1.0,1.0,1.0
0,1,7,6,5,4,2,1.0,1.0,1.0
0,0,3,7,5,3,0,1.0,1.0,1.0
0,0,3,9,3,5,0,1.0,1.0,1.0
0,0,2,6,1,1,0,1.0,1.0,1.0
0,0,8,6,6,3,0,1.0,1.0,1.0
0,0,5,7,5,1,0,1.0,1.0,1.0
0,0,1,6,2,4,0,1.0,1.0,1.0
0,1,5,4,6,2,0,1.0,1.0,1.0
0,0,7,7,5,3,0,1.0,1.0,1.0
0,1,2,8,2,6,0,1.0,1.0,1.0
0,0,7,6,7,3,0,1.0,1.0,1.0
0,0,4,5,5,0,0,1.0,1.0,1.0
0,0,5,8,7,5,0,1.0,1.0,1.0
0,0,1,9,2,4,0,1.0,1.0,1.0
0,0,9,4,8,0,0,1.0,1.0,1.0
0,0,5,3,3,0,0,1.0,1.0,1.0
0,0,6,7,6,4,1,1.0,1.0,1.0
0,0,5,7,5,4,0,1.0,1.0,1.0
0,0,6,7,7,3,0,1.0,1.0,1.0
0,0,4,5,4,0,0,1.0,1.0,1.0
0,1,0,9,1,6,0,1.0,1.0,1.0
0,1,4,7,3,4,0,1.0,1.0,1.0
0,0,8,6,6,3,0,1.0,1.0,1.0
0,0,7,7,6,3,0,1.0,1.0,1.0
0,0,4,5,5,0,0,1.0,1.0,1.0
0,0,8,8,7,4,0,1.0,1.0,1.0
0,0,6,7,3,3,0,1.0,1.0,1.0
0,0,7,7,7,2,0,1.0,1.0,1.0
0,0,5,7,6,2,0,1.0,1.0,1.0
0,0,6,9,7,4,0,1.0,1.0,1.0
0,0,6,3,7,0,0,1.0,1.0,1.0
0,1,12,15,6,0,1,1.0,1.0,1.0
0,0,6,5,8,0,0,1.0,1.0,1.0
0,0,5,3,5,0,0,1.0,1.0,1.0
0,0,11,9,10,4,0,1.0,1.0,1.0
0,0,7,8,8,4,1,1.0,1.0,1.0
0,0,2,8,3,3,0,1.0,1.0,1.0
1,0,6,7,8,1,0,1.0,1.0,1.0
2,0,8,3,7,0,2,1.0,1.0,1.0
0,2,7,6,5,4,0,1.0,1.0,1.0
0,0,7,7,6,3,0,1.0,1.0,1.0
0,0,7,7,8,2,0,1.0,1.0,1.0
0,1,8,10,8,4,0,1.0,1.0,1.0
0,0,3,7,1,2,0,1.0,1.0,1.0
0,0,5,5,4,1,0,1.0,1.0,1.0
0,0,6,7,6,3,0,1.0,1.0,1.0
0,0,4,2,5,0,0,1.0,1.0,1.0
0,0,3,7,3,3,0,1.0,1.0,1.0
0,0,3,5,2,3,0,1.0,1.0,1.0
0,0,2,7,1,4,0,1.0,1.0,1.0
0,0,6,8,5,4,0,1.0,1.0,1.0
0,0,9,9,10,7,0,1.0,1.0,1.0
1,0,5,5,6,2,0,1.0,1.0,1.0
0,0,6,8,7,5,0,1.0,1.0,1.0
0,1,6,8,8,4,1,1.0,1.0,1.0
0,0,7,5,6,1,0,1.0,1.0,1.0
0,0,6,4,4,4,0,1.0,1.0,1.0
0,0,6,7,6,4,0,1.0,1.0,1.0
0,0,8,10,7,4,0,1.0,1.0,1.0
0,0,5,3,6,0,0,1.0,1.0,1.0
0,0,6,6,7,4,0,1.0,1.0,1.0
0,0,6,5,7,3,1,1.0,1.0,1.0
0,0,5,6,3,5,0,1.0,1.0,1.0
0,0,4,6,3,2,0,1.0,1.0,1.0
0,1,8,8,8,5,1,1.0,1.0,1.0
0,0,8,6,6,5,0,1.0,1.0,1.0
0,0,1,7,2,4,0,1.0,1.0,1.0
0,1,14,12,10,7,1,1.0,1.0,1.0
0,0,7,6,7,2,0,1.0,1.0,1.0
0,0,7,4,6,2,0,1.0,1.0,1.0
0,0,6,4,5,0,0,1.0,1.0,1.0
0,0,5,6,7,3,1,1.0,1.0,1.0
1,0,7,1,8,1,1,1.0,1.0,1.0
0,0,3,3,6,0,0,1.0,1.0,1.0
0,0,7,8,7,4,0,1.0,1.0,1.0
0,0,7,5,7,2,0,1.0,1.0,1.0
0,0,8,2,7,0,0,1.0,1.0,1.0
0,0,2,4,4,0,0,1.0,1.0,1.0
0,0,14,9,8,7,0,1.0,1.0,1.0
0,0,3,2,6,0,0,1.0,1.0,1.0
0,0,6,7,6,4,0,1.0,1.0,1.0
0,0,10,6,8,1,0,1.0,1.0,1.0
0,0,7,6,8,4,0,1.0,1.0,1.0
0,0,6,6,7,4,0,1.0,1.0,1.0
0,0,9,8,9,5,0,1.0,1.0,1.0
0,0,0,8,1,3,0,1.0,1.0,1.0
0,0,6,8,6,4,0,1.0,1.0,1.0
0,0,7,6,8,2,0,1.0,1.0,1.0
0,0,7,2,5,0,0,1.0,1.0,1.0
0,0,4,2,4,1,0,1.0,1.0,1.0
0,1,3,7,6,3,0,1.0,1.0,1.0
0,0,3,3,4,0,0,1.0,1.0,1.0
0,0,2,7,3,3,0,1.0,1.0,1.0
0,0,8,7,6,4,0,1.0,1.0,1.0
0,0,7,6,6,3,0,1.0,1.0,1.0
0,0,3,8,3,2,0,1.0,1.0,1.0
0,0,8,5,7,4,1,1.0,1.0,1.0
0,0,4,6,3,3,0,1.0,1.0,1.0
0,0,2,7,3,5,0,1.0,1.0,1.0
0,0,7,7,6,2,0,1.0,1.0,1.0
0,0,7,7,8,3,2,1.0,1.0,1.0
0,1,7,7,8,5,0,1.0,1.0,1.0
0,0,1,5,1,2,0,1.0,1.0,1.0
0,0,3,7,2,4,0,1.0,1.0,1.0
0,0,7,5,8,0,0,1.0,1.0,1.0
0,0,4,4,5,0,0,1.0,1.0,1.0
0,0,7,8,7,6,0,1.0,1.0,1.0
0,0,3,4,5,4,0,1.0,1.0,1.0
0,0,7,3,6,2,0,1.0,1.0,1.0
0,0,6,6,6,4,0,1.0,1.0,1.0
0,0,7,2,5,0,0,1.0,1.0,1.0
0,0,10,13,11,3,0,1.0,1.0,1.0
0,1,4,6,4,5,0,1.0,1.0,1.0
0,1,1,8,3,5,0,1.0,1.0,1.0
0,0,7,13,9,5,0,1.0,1.0,1.0
0,0,5,6,6,3,0,1.0,1.0,1.0
0,0,8,7,6,4,0,1.0,1.0,1.0
0,1,6,5,7,1,0,1.0,1.0,1.0
0,0,6,6,7,3,0,1.0,1.0,1.0
0,0,0,6,2,5,0,1.0,1.0,1.0
0,0,6,8,5,5,0,1.0,1.0,1.0
0,0,8,7,8,5,0,1.0,1.0,1.0
0,0,8,5,8,3,2,1.0,1.0,1.0
0,1,6,7,8,4,0,1.0,1.0,1.0
0,0,3,4,4,3,0,1.0,1.0,1.0
0,0,9,4,10,1,0,1.0,1.0,1.0
0,0,4,7,5,4,0,1.0,1.0,1.0
0,0,4,6,1,5,0,1.0,1.0,1.0
0,0,4,4,8,2,0,1.0,1.0,1.0
0,1,7,5,7,0,0,1.0,1.0,1.0
0,0,6,6,7,2,0,1.0,1.0,1.0
0,0,6,8,6,3,0,1.0,1.0,1.0
0,0,6,4,5,5,0,1.0,1.0,1.0
0,0,8,5,9,1,1,1.0,1.0,1.0
0,0,7,7,8,4,1,1.0,1.0,1.0
0,0,6,8,7,5,0,1.0,1.0,1.0
0,0,13,14,0,6,0,1.0,1.0,1.0
0,2,0,7,0,4,0,1.0,1.0,1.0
0,0,8,6,8,1,1,1.0,1.0,1.0
0,0,9,12,8,2,0,1.0,1.0,1.0
2,0,8,4,7,3,1,1.0,1.0,1.0
0,0,7,4,6,1,0,1.0,1.0,1.0
0,0,5,4,5,2,0,1.0,1.0,1.0
0,0,4,7,4,5,0,1.0,1.0,1.0
0,0,9,8,7,3,0,1.0,1.0,1.0
0,0,6,11,5,3,0,1.0,1.0,1.0
0,0,7,10,7,4,0,1.0,1.0,1.0
0,0,2,9,3,2,0,1.0,1.0,1.0
0,0,4,9,2,3,0,1.0,1.0,1.0
0,0,6,7,6,2,0,1.0,1.0,1.0
0,0,8,5,6,0,0,1.0,1.0,1.0
0,0,5,6,5,0,0,1.0,1.0,1.0
0,0,4,6,6,2,0,1.0,1.0,1.0
0,0,0,6,0,4,0,1.0,1.0,1.0
0,0,1,4,3,1,0,1.0,1.0,1.0
0,1,3,5,6,2,1,1.0,1.0,1.0
0,1,0,0,4,0,0,1.0,1.0,1.0
0,0,3,5,6,3,0,1.0,1.0,1.0
0,0,2,2,5,1,2,1.0,1.0,1.0
0,0,2,2,6,0,0,1.0,1.0,1.0
0,0,1,6,6,3,0,1.0,1.0,1.0
0,1,0,5,5,2,0,1.0,1.0,1.0
0,0,0,3,3,3,0,1.0,1.0,1.0
0,1,0,4,4,3,0,1.0,1.0,1.0
0,0,3,3,7,1,2,1.0,1.0,1.0
0,0,0,2,5,2,0,1.0,1.0,1.0
1,0,3,3,7,3,1,1.0,1.0,1.0
0,0,2,0,6,0,2,1.0,1.0,1.0
0,0,0,4,2,0,0,1.0,1.0,1.0
0,0,1,1,6,0,2,1.0,1.0,1.0
0,0,2,2,7,0,0,1.0,1.0,1.0
2,3,3,6,7,2,1,1.0,1.0,1.0
0,0,2,5,5,2,2,1.0,1.0,1.0
0,0,3,2,7,0,1,1.0,1.0,1.0
0,0,1,5,5,3,2,1.0,1.0,1.0
0,0,0,1,5,0,0,1.0,1.0,1.0
0,2,3,2,6,3,0,1.0,1.0,1.0
0,0,1,4,5,2,1,1.0,1.0,1.0
0,1,2,5,6,3,1,1.0,1.0,1.0
0,0,1,4,5,2,0,1.0,1.0,1.0
0,0,2,0,7,0,0,1.0,1.0,1.0
0,0,2,1,5,0,0,1.0,1.0,1.0
0,0,3,0,4,0,2,1.0,1.0,1.0
0,0,0,6,2,5,0,1.0,1.0,1.0
0,2,0,2,2,4,0,1.0,1.0,1.0
0,6,0,3,1,3,0,1.0,1.0,1.0
0,1,0,3,5,5,0,1.0,1.0,1.0
0,0,1,2,7,5,0,1.0,1.0,1.0
0,1,2,4,7,5,0,1.0,1.0,1.0
0,2,1,2,5,5,2,1.0,1.0,1.0
0,0,2,0,6,0,2,1.0,1.0,1.0
0,2,0,0,5,1,0,1.0,1.0,1.0
0,0,0,0,3,1,0,1.0,1.0,1.0
0,0,3,1,8,2,2,1.0,1.0,1.0
2,0,3,1,8,2,2,1.0,1.0,1.0
0,0,2,4,6,7,0,1.0,1.0,1.0
0,0,0,4,4,4,0,1.0,1.0,1.0
0,0,1,4,7,2,0,1.0,1.0,1.0
0,0,2,5,5,3,0,1.0,1.0,1.0
0,0,2,4,6,6,0,1.0,1.0,1.0
0,1,0,6,4,5,0,1.0,1.0,1.0
0,0,0,2,2,0,0,1.0,1.0,1.0
2,0,2,0,7,2,1,1.0,1.0,1.0
0,0,0,0,2,0,0,1.0,1.0,1.0
0,2,0,3,4,4,0,1.0,1.0,1.0
1,1,0,2,6,4,1,1.0,1.0,1.0
0,0,0,3,7,1,0,1.0,1.0,1.0
0,0,3,5,6,3,1,1.0,1.0,1.0
0,0,0,2,3,5,0,1.0,1.0,1.0
0,0,1,4,4,6,0,1.0,1.0,1.0
0,3,2,4,7,6,3,1.0,1.0,1.0
0,0,3,4,6,4,1,1.0,1.0,1.0
1,0,2,4,6,6,0,1.0,1.0,1.0
0,0,3,2,6,3,1,1.0,1.0,1.0
0,1,0,5,1,6,0,1.0,1.0,1.0
0,5,1,5,4,6,1,1.0,1.0,1.0
0,3,0,5,2,6,0,1.0,1.0,1.0
0,0,2,3,5,7,0,1.0,1.0,1.0
0,0,1,0,6,2,0,1.0,1.0,1.0
0,0,4,4,7,6,0,1.0,1.0,1.0
0,1,3,0,6,2,2,1.0,1.0,1.0
0,0,1,5,5,5,0,1.0,1.0,1.0
0,0,0,2,2,3,0,1.0,1.0,1.0
0,0,0,0,6,0,0,1.0,1.0,1.0
0,2,3,5,7,6,0,1.0,1.0,1.0
0,0,0,4,0,3,0,1.0,1.0,1.0
1,0,2,1,5,3,1,1.0,1.0,1.0
0,0,2,2,7,6,1,1.0,1.0,1.0
0,1,3,5,6,6,2,1.0,1.0,1.0
0,0,0,6,7,7,0,1.0,1.0,1.0
0,0,0,3,3,6,0,1.0,1.0,1.0
0,0,3,5,7,5,1,1.0,1.0,1.0
2,1,4,6,8,8,1,1.0,1.0,1.0
0,0,2,4,7,4,1,1.0,1.0,1.0
0,0,1,4,5,3,0,1.0,1.0,1.0
0,0,1,3,5,3,0,1.0,1.0,1.0
0,0,0,0,2,2,0,1.0,1.0,1.0
0,2,2,4,6,6,0,1.0,1.0,1.0
0,0,0,0,3,0,1,1.0,1.0,1.0
0,1,3,5,7,6,0,1.0,1.0,1.0
0,0,0,4,1,5,0,1.0,1.0,1.0
0,0,3,5,6,3,1,1.0,1.0,1.0
0,1,2,3,6,4,0,1.0,1.0,1.0
0,0,3,4,7,4,1,1.0,1.0,1.0
0,0,2,3,4,2,0,1.0,1.0,1.0
0,0,3,3,8,2,1,1.0,1.0,1.0
0,1,2,4,5,5,2,1.0,1.0,1.0
0,0,0,0,1,2,0,1.0,1.0,1.0
0,0,3,1,6,1,1,1.0,1.0,1.0
0,0,4,5,6,5,1,1.0,1.0,1.0
0,0,1,3,5,5,0,1.0,1.0,1.0
0,0,0,3,3,6,0,1.0,1.0,1.0
0,0,0,4,2,6,0,1.0,1.0,1.0
