101,260,78,39,7,6,5,4.0,155.0,105.0
102,256,80,35,9,0,8,4.0,155.0,105.0
106,256,84,38,11,5,10,4.0,155.0,105.0
105,261,84,38,12,5,10,4.0,155.0,105.0
104,260,83,38,13,7,8,4.0,155.0,105.0
104,261,83,40,11,4,10,4.0,155.0,105.0
106,257,85,40,12,6,9,4.0,155.0,105.0
106,254,85,37,13,3,10,4.0,155.0,105.0
105,260,84,36,11,4,10,4.0,155.0,105.0
104,250,85,36,13,0,10,4.0,155.0,105.0
101,256,80,39,8,7,6,4.0,155.0,105.0
105,260,84,39,13,6,10,4.0,155.0,105.0
106,261,84,39,12,8,11,4.0,155.0,105.0
105,254,83,38,11,4,9,4.0,155.0,105.0
104,255,85,36,12,3,12,4.0,155.0,105.0
103,260,83,39,11,6,9,4.0,155.0,105.0
104,255,85,39,12,5,8,4.0,155.0,105.0
99,251,80,40,6,5,5,4.0,155.0,105.0
103,260,84,38,12,6,8,4.0,155.0,105.0
103,256,85,38,11,6,11,4.0,155.0,105.0
105,256,85,35,10,6,9,4.0,155.0,105.0
104,261,84,40,12,6,9,4.0,155.0,105.0
106,255,85,37,12,6,10,4.0,155.0,105.0
105,261,83,39,10,7,9,4.0,155.0,105.0
103,256,84,40,12,7,10,4.0,155.0,105.0
106,261,85,39,11,6,9,4.0,155.0,105.0
106,255,86,40,13,5,10,4.0,155.0,105.0
102,255,83,37,10,4,8,4.0,155.0,105.0
105,260,85,40,12,6,11,4.0,155.0,105.0
106,256,84,39,12,7,9,4.0,155.0,105.0
99,261,80,39,5,5,7,4.0,155.0,105.0
101,256,79,32,9,2,7,4.0,155.0,105.0
105,253,84,34,11,5,10,4.0,155.0,105.0
103,260,81,41,10,6,7,4.0,155.0,105.0
105,254,85,38,11,6,10,4.0,155.0,105.0
105,261,84,40,12,5,10,4.0,155.0,105.0
106,253,84,35,13,3,10,4.0,155.0,105.0
100,256,81,36,8,3,7,4.0,155.0,105.0
106,255,84,39,12,5,11,4.0,155.0,105.0
104,260,84,40,12,7,9,4.0,155.0,105.0
105,255,84,38,12,6,8,4.0,155.0,105.0
101,255,83,38,10,6,8,4.0,155.0,105.0
105,259,84,39,12,6,10,4.0,155.0,105.0
104,255,83,40,12,4,9,4.0,155.0,105.0
105,253,86,34,12,2,10,4.0,155.0,105.0
99,256,79,35,11,0,7,4.0,155.0,105.0
105,255,84,38,12,6,10,4.0,155.0,105.0
101,260,80,39,9,5,5,4.0,155.0,105.0
107,255,85,38,10,6,10,4.0,155.0,105.0
107,261,83,38,13,5,11,4.0,155.0,105.0
105,255,85,40,9,5,8,4.0,155.0,105.0
106,254,85,36,12,3,10,4.0,155.0,105.0
104,260,82,39,9,5,7,4.0,155.0,105.0
104,254,84,38,9,6,7,4.0,155.0,105.0
105,261,85,40,12,6,12,4.0,155.0,105.0
102,254,84,39,10,7,8,4.0,155.0,105.0
100,261,79,39,7,5,6,4.0,155.0,105.0
105,261,84,38,12,4,9,4.0,155.0,105.0
104,251,85,37,12,1,8,4.0,155.0,105.0
98,255,78,37,6,3,4,4.0,155.0,105.0
100,255,82,33,10,2,8,4.0,155.0,105.0
103,253,84,40,10,7,9,4.0,155.0,105.0
98,259,79,38,5,5,5,4.0,155.0,105.0
105,253,86,34,12,0,10,4.0,155.0,105.0
104,256,85,38,13,6,10,4.0,155.0,105.0
106,255,85,37,13,4,10,4.0,155.0,105.0
105,260,84,37,11,4,8,4.0,155.0,105.0
35,71,29,42,12,4,4,6.0,152.0,108.0
36,66,30,35,11,0,7,6.0,152.0,108.0
36,69,33,39,14,5,10,6.0,152.0,108.0
35,71,29,37,8,4,5,6.0,152.0,108.0
37,69,32,39,13,4,7,6.0,152.0,108.0
35,70,32,39,12,3,8,6.0,152.0,108.0
37,68,32,39,13,3,9,6.0,152.0,108.0
36,72,32,34,13,0,8,6.0,152.0,108.0
35,71,31,38,9,5,6,6.0,152.0,108.0
37,69,32,36,12,2,9,6.0,152.0,108.0
36,66,32,34,12,0,8,6.0,152.0,108.0
37,71,30,39,10,4,5,6.0,152.0,108.0
33,69,27,40,7,4,2,6.0,152.0,108.0
37,67,32,42,11,4,7,6.0,152.0,108.0
37,69,33,37,12,2,8,6.0,152.0,108.0
38,66,30,41,11,6,7,6.0,152.0,108.0
36,70,33,39,13,3,9,6.0,152.0,108.0
35,72,29,40,8,4,4,6.0,152.0,108.0
32,69,31,40,12,3,6,6.0,152.0,108.0
38,67,33,34,13,0,9,6.0,152.0,108.0
36,72,33,35,13,0,8,6.0,152.0,108.0
32,70,28,40,10,4,3,6.0,152.0,108.0
34,72,29,37,10,3,6,6.0,152.0,108.0
35,66,31,40,10,4,8,6.0,152.0,108.0
39,72,32,38,14,5,9,6.0,152.0,108.0
37,69,31,39,12,1,9,6.0,152.0,108.0
37,68,33,38,12,3,7,6.0,152.0,108.0
33,72,28,40,7,4,4,6.0,152.0,108.0
34,71,28,39,6,4,2,6.0,152.0,108.0
34,72,29,39,9,4,3,6.0,152.0,108.0
35,61,32,32,13,0,9,6.0,152.0,108.0
37,72,30,40,12,4,7,6.0,152.0,108.0
36,73,32,38,12,5,7,6.0,152.0,108.0
34,69,31,35,9,1,8,6.0,152.0,108.0
37,69,32,38,13,1,7,6.0,152.0,108.0
36,70,31,37,11,3,7,6.0,152.0,108.0
25,70,20,38,0,0,0,6.0,152.0,108.0
34,70,32,39,12,2,7,6.0,152.0,108.0
37,69,32,38,14,4,7,6.0,152.0,108.0
37,68,31,37,12,0,7,6.0,152.0,108.0
35,72,30,35,10,0,6,6.0,152.0,108.0
36,70,32,37,14,2,10,6.0,152.0,108.0
40,72,32,35,12,1,7,6.0,152.0,108.0
33,67,29,35,10,0,6,6.0,152.0,108.0
34,68,30,38,12,3,5,6.0,152.0,108.0
36,67,30,35,11,0,7,6.0,152.0,108.0
37,69,33,39,12,3,6,6.0,152.0,108.0
38,73,32,38,10,4,8,6.0,152.0,108.0
33,70,29,38,6,4,4,6.0,152.0,108.0
37,67,30,34,9,0,8,6.0,152.0,108.0
38,71,31,33,12,0,9,6.0,152.0,108.0
35,70,31,37,9,3,6,6.0,152.0,108.0
37,68,29,34,11,1,8,6.0,152.0,108.0
37,64,31,40,12,3,7,6.0,152.0,108.0
36,67,31,39,11,3,7,6.0,152.0,108.0
36,72,32,40,13,4,8,6.0,152.0,108.0
35,68,28,39,9,4,7,6.0,152.0,108.0
36,66,31,34,12,0,6,6.0,152.0,108.0
37,72,30,39,10,2,7,6.0,152.0,108.0
36,68,31,37,13,0,6,6.0,152.0,108.0
38,72,34,39,12,3,7,6.0,152.0,108.0
36,71,32,40,14,3,6,6.0,152.0,108.0
37,69,32,39,13,4,10,6.0,152.0,108.0
32,70,30,40,11,3,5,6.0,152.0,108.0
34,70,27,39,9,3,5,6.0,152.0,108.0
36,74,31,40,8,5,7,6.0,152.0,108.0
34,72,28,39,9,5,1,6.0,152.0,108.0
34,71,30,39,11,4,5,6.0,152.0,108.0
36,69,32,36,12,0,8,6.0,152.0,108.0
38,66,31,39,11,5,7,6.0,152.0,108.0
34,71,28,38,6,4,4,6.0,152.0,108.0
37,69,33,40,12,2,8,6.0,152.0,108.0
36,67,32,34,8,0,7,6.0,152.0,108.0
33,70,30,39,10,5,6,6.0,152.0,108.0
37,69,31,37,12,1,8,6.0,152.0,108.0
38,71,32,38,12,3,8,6.0,152.0,108.0
34,68,31,38,11,2,3,6.0,152.0,108.0
36,69,29,33,9,0,7,6.0,152.0,108.0
34,70,27,39,9,3,3,6.0,152.0,108.0
38,73,31,39,12,4,8,6.0,152.0,108.0
38,71,31,40,12,4,6,6.0,152.0,108.0
36,70,28,39,7,4,6,6.0,152.0,108.0
38,67,33,35,11,0,8,6.0,152.0,108.0
33,69,30,33,8,0,6,6.0,152.0,108.0
33,68,28,39,8,4,6,6.0,152.0,108.0
30,67,25,35,0,0,0,6.0,152.0,108.0
34,69,28,39,9,3,3,6.0,152.0,108.0
33,72,28,39,8,4,4,6.0,152.0,108.0
39,68,32,37,14,0,8,6.0,152.0,108.0
32,71,28,40,7,4,1,6.0,152.0,108.0
37,67,31,39,10,1,7,6.0,152.0,108.0
37,73,32,35,12,1,8,6.0,152.0,108.0
35,70,29,39,12,3,6,6.0,152.0,108.0
35,68,31,37,11,4,7,6.0,152.0,108.0
36,66,30,34,11,0,8,6.0,152.0,108.0
34,70,28,36,9,1,5,6.0,152.0,108.0
36,74,30,40,11,4,7,6.0,152.0,108.0
34,72,32,39,9,2,6,6.0,152.0,108.0
34,67,31,38,11,2,4,6.0,152.0,108.0
34,72,29,38,11,1,5,6.0,152.0,108.0
16,28,21,25,10,0,7,8.0,149.0,111.0
10,33,17,28,10,5,4,8.0,149.0,111.0
12,33,20,29,12,5,7,8.0,149.0,111.0
15,32,21,27,10,3,6,8.0,149.0,111.0
15,33,22,27,13,5,9,8.0,149.0,111.0
12,33,15,30,11,4,3,8.0,149.0,111.0
11,34,17,28,10,4,4,8.0,149.0,111.0
16,32,20,23,12,0,7,8.0,149.0,111.0
13,31,19,26,11,4,7,8.0,149.0,111.0
11,31,14,29,6,2,4,8.0,149.0,111.0
14,28,20,26,11,1,7,8.0,149.0,111.0
10,34,16,28,6,4,3,8.0,149.0,111.0
10,32,15,27,5,3,4,8.0,149.0,111.0
15,33,21,28,10,6,9,8.0,149.0,111.0
13,28,20,28,12,2,8,8.0,149.0,111.0
14,34,20,27,12,4,7,8.0,149.0,111.0
12,33,21,29,10,3,7,8.0,149.0,111.0
14,28,22,28,12,3,8,8.0,149.0,111.0
13,31,18,28,12,1,6,8.0,149.0,111.0
13,30,22,29,12,1,8,8.0,149.0,111.0
15,32,21,27,12,1,9,8.0,149.0,111.0
13,30,21,27,12,2,6,8.0,149.0,111.0
12,32,17,26,8,4,4,8.0,149.0,111.0
10,34,17,29,12,6,4,8.0,149.0,111.0
14,33,20,26,8,3,6,8.0,149.0,111.0
10,33,19,27,11,3,4,8.0,149.0,111.0
13,32,17,26,9,1,7,8.0,149.0,111.0
10,33,19,26,10,3,3,8.0,149.0,111.0
14,33,21,28,13,4,8,8.0,149.0,111.0
11,32,16,29,7,4,4,8.0,149.0,111.0
12,32,19,28,11,4,6,8.0,149.0,111.0
12,31,17,26,9,1,4,8.0,149.0,111.0
13,34,21,29,9,5,6,8.0,149.0,111.0
14,33,20,27,12,2,7,8.0,149.0,111.0
15,34,21,27,13,4,8,8.0,149.0,111.0
10,33,18,30,8,5,5,8.0,149.0,111.0
13,32,20,23,11,0,8,8.0,149.0,111.0
14,31,19,28,12,4,5,8.0,149.0,111.0
16,29,21,26,13,0,6,8.0,149.0,111.0
14,31,21,27,12,1,7,8.0,149.0,111.0
14,29,18,26,10,3,6,8.0,149.0,111.0
15,28,22,23,10,0,7,8.0,149.0,111.0
12,31,18,28,11,2,7,8.0,149.0,111.0
14,32,21,27,11,3,7,8.0,149.0,111.0
13,33,18,27,10,4,2,8.0,149.0,111.0
12,31,19,28,9,3,6,8.0,149.0,111.0
13,33,16,28,11,5,5,8.0,149.0,111.0
10,34,15,27,8,2,3,8.0,149.0,111.0
14,30,20,28,11,3,8,8.0,149.0,111.0
15,27,19,22,11,1,8,8.0,149.0,111.0
13,32,18,28,7,3,6,8.0,149.0,111.0
14,30,20,24,10,0,7,8.0,149.0,111.0
12,31,20,30,12,4,7,8.0,149.0,111.0
15,29,21,28,13,1,7,8.0,149.0,111.0
14,32,22,28,13,5,9,8.0,149.0,111.0
14,31,21,28,12,3,8,8.0,149.0,111.0
16,34,21,26,13,0,8,8.0,149.0,111.0
13,31,20,27,10,2,5,8.0,149.0,111.0
16,35,20,28,11,2,7,8.0,149.0,111.0
15,30,22,26,12,4,7,8.0,149.0,111.0
14,32,21,29,12,5,6,8.0,149.0,111.0
10,31,19,24,8,1,4,8.0,149.0,111.0
16,33,21,27,12,4,9,8.0,149.0,111.0
11,32,16,25,7,5,6,8.0,149.0,111.0
15,35,18,28,9,4,6,8.0,149.0,111.0
12,30,19,26,10,1,6,8.0,149.0,111.0
13,33,21,28,13,5,9,8.0,149.0,111.0
12,32,19,26,7,3,7,8.0,149.0,111.0
14,31,19,25,11,1,4,8.0,149.0,111.0
16,28,21,24,12,0,8,8.0,149.0,111.0
15,33,21,30,11,3,8,8.0,149.0,111.0
15,28,21,26,11,1,8,8.0,149.0,111.0
12,33,21,28,12,4,7,8.0,149.0,111.0
14,30,20,28,10,3,6,8.0,149.0,111.0
15,28,23,27,11,1,9,8.0,149.0,111.0
10,34,17,28,7,4,4,8.0,149.0,111.0
10,33,15,29,8,5,4,8.0,149.0,111.0
11,31,21,29,12,2,7,8.0,149.0,111.0
14,33,19,29,8,3,6,8.0,149.0,111.0
9,32,18,24,11,3,5,8.0,149.0,111.0
15,29,19,23,9,0,9,8.0,149.0,111.0
12,31,19,31,11,3,7,8.0,149.0,111.0
15,27,20,26,12,0,8,8.0,149.0,111.0
12,32,20,27,12,3,7,8.0,149.0,111.0
12,33,17,29,6,5,4,8.0,149.0,111.0
14,31,20,28,13,3,9,8.0,149.0,111.0
12,34,20,28,14,3,6,8.0,149.0,111.0
11,32,18,28,12,4,6,8.0,149.0,111.0
11,31,18,25,7,5,4,8.0,149.0,111.0
14,32,20,26,12,3,7,8.0,149.0,111.0
12,30,19,26,13,2,8,8.0,149.0,111.0
14,32,18,28,12,4,8,8.0,149.0,111.0
15,32,21,28,12,3,7,8.0,149.0,111.0
12,33,20,29,12,4,7,8.0,149.0,111.0
16,31,20,28,11,2,8,8.0,149.0,111.0
12,33,18,28,7,2,5,8.0,149.0,111.0
15,32,20,24,12,2,9,8.0,149.0,111.0
13,32,16,27,6,4,3,8.0,149.0,111.0
14,30,22,27,12,1,8,8.0,149.0,111.0
15,28,23,26,14,1,9,8.0,149.0,111.0
9,13,18,13,12,0,8,10.0,146.0,114.0
7,21,17,21,12,3,8,10.0,146.0,114.0
7,12,14,15,11,0,9,10.0,146.0,114.0
8,15,15,18,11,2,9,10.0,146.0,114.0
7,17,17,21,13,3,8,10.0,146.0,114.0
9,16,16,22,11,2,8,10.0,146.0,114.0
6,20,16,14,11,0,8,10.0,146.0,114.0
6,18,13,18,9,2,3,10.0,146.0,114.0
6,20,16,20,9,4,6,10.0,146.0,114.0
9,17,15,20,10,4,7,10.0,146.0,114.0
7,12,14,21,11,4,8,10.0,146.0,114.0
6,19,18,18,11,0,9,10.0,146.0,114.0
10,19,18,18,12,3,9,10.0,146.0,114.0
5,19,14,18,8,0,7,10.0,146.0,114.0
2,20,13,22,8,5,6,10.0,146.0,114.0
11,19,18,22,12,3,9,10.0,146.0,114.0
8,17,14,17,8,2,4,10.0,146.0,114.0
8,15,14,19,9,2,8,10.0,146.0,114.0
11,13,15,18,12,0,8,10.0,146.0,114.0
8,15,16,19,11,3,9,10.0,146.0,114.0
5,18,14,22,10,4,5,10.0,146.0,114.0
9,18,16,21,13,2,7,10.0,146.0,114.0
8,19,15,18,10,3,8,10.0,146.0,114.0
4,19,12,22,10,5,2,10.0,146.0,114.0
8,12,16,14,10,0,8,10.0,146.0,114.0
6,20,12,21,9,4,4,10.0,146.0,114.0
9,19,16,16,11,4,10,10.0,146.0,114.0
6,18,12,20,11,3,5,10.0,146.0,114.0
8,19,17,22,14,5,8,10.0,146.0,114.0
6,19,12,18,10,4,6,10.0,146.0,114.0
9,17,13,19,10,1,7,10.0,146.0,114.0
9,17,17,17,12,2,10,10.0,146.0,114.0
8,18,16,19,12,1,6,10.0,146.0,114.0
8,15,13,17,9,0,8,10.0,146.0,114.0
10,19,17,21,10,3,8,10.0,146.0,114.0
3,19,13,21,9,3,3,10.0,146.0,114.0
6,19,14,22,11,4,7,10.0,146.0,114.0
6,18,16,22,13,2,7,10.0,146.0,114.0
6,17,12,22,9,5,6,10.0,146.0,114.0
8,20,15,18,13,2,8,10.0,146.0,114.0
11,20,15,21,11,3,7,10.0,146.0,114.0
5,19,9,21,5,4,3,10.0,146.0,114.0
2,17,11,17,7,1,2,10.0,146.0,114.0
5,18,14,22,10,5,8,10.0,146.0,114.0
9,15,17,20,12,5,8,10.0,146.0,114.0
8,19,17,21,11,4,7,10.0,146.0,114.0
9,13,13,15,8,0,6,10.0,146.0,114.0
8,19,14,21,14,3,7,10.0,146.0,114.0
8,17,16,16,12,0,7,10.0,146.0,114.0
4,18,12,22,9,4,2,10.0,146.0,114.0
6,19,11,20,5,2,0,10.0,146.0,114.0
9,19,12,17,11,0,7,10.0,146.0,114.0
8,16,15,19,13,3,8,10.0,146.0,114.0
5,19,15,20,10,3,7,10.0,146.0,114.0
8,18,16,19,11,4,9,10.0,146.0,114.0
6,18,14,19,8,3,5,10.0,146.0,114.0
5,18,12,17,8,3,4,10.0,146.0,114.0
8,16,14,17,10,0,6,10.0,146.0,114.0
11,17,14,19,9,2,7,10.0,146.0,114.0
6,16,14,18,12,3,8,10.0,146.0,114.0
6,19,16,21,13,5,8,10.0,146.0,114.0
7,19,17,22,12,4,8,10.0,146.0,114.0
4,19,16,20,11,2,7,10.0,146.0,114.0
9,16,14,16,11,0,7,10.0,146.0,114.0
6,19,12,21,10,2,5,10.0,146.0,114.0
7,13,14,12,10,0,8,10.0,146.0,114.0
5,15,15,18,7,3,8,10.0,146.0,114.0
9,16,16,18,12,1,7,10.0,146.0,114.0
8,20,15,23,10,6,5,10.0,146.0,114.0
9,15,15,22,10,3,6,10.0,146.0,114.0
5,18,12,20,7,4,3,10.0,146.0,114.0
8,16,12,15,10,0,6,10.0,146.0,114.0
7,16,15,21,11,5,7,10.0,146.0,114.0
7,17,13,20,10,4,7,10.0,146.0,114.0
2,18,12,22,11,4,3,10.0,146.0,114.0
6,17,13,19,8,3,6,10.0,146.0,114.0
4,18,14,21,11,4,6,10.0,146.0,114.0
5,19,11,21,9,3,5,10.0,146.0,114.0
9,15,15,20,10,4,7,10.0,146.0,114.0
9,16,16,20,13,2,9,10.0,146.0,114.0
8,18,16,21,11,4,7,10.0,146.0,114.0
8,15,16,19,13,4,8,10.0,146.0,114.0
8,15,15,21,11,4,7,10.0,146.0,114.0
9,20,18,21,12,5,9,10.0,146.0,114.0
9,17,16,21,11,4,8,10.0,146.0,114.0
6,20,14,22,12,4,6,10.0,146.0,114.0
5,18,11,22,7,4,1,10.0,146.0,114.0
6,17,16,20,11,2,9,10.0,146.0,114.0
7,16,13,17,9,2,6,10.0,146.0,114.0
8,14,14,17,9,3,8,10.0,146.0,114.0
9,15,15,20,11,0,9,10.0,146.0,114.0
9,14,14,19,9,1,6,10.0,146.0,114.0
7,19,12,22,11,2,5,10.0,146.0,114.0
5,20,14,20,9,5,5,10.0,146.0,114.0
10,17,17,21,11,2,8,10.0,146.0,114.0
5,16,15,20,13,3,4,10.0,146.0,114.0
7,14,14,18,8,1,7,10.0,146.0,114.0
7,15,15,18,11,1,9,10.0,146.0,114.0
10,14,15,23,11,2,9,10.0,146.0,114.0
5,19,14,22,9,4,5,10.0,146.0,114.0
